billNo,productId,productQuantity,billingDate
751,3,8,1/10/2013
751,4,8,1/10/2013
751,6,6,1/10/2013
751,13,4,1/10/2013
751,66,6,1/10/2013
752,18,8,1/10/2013
752,20,2,1/10/2013
752,17,4,1/10/2013
752,12,5,1/10/2013
752,16,8,1/10/2013
752,26,3,1/10/2013
753,31,2,1/10/2013
753,10,4,1/10/2013
753,7,6,1/10/2013
753,33,6,1/10/2013
754,37,8,1/10/2013
754,47,5,1/10/2013
754,49,6,1/10/2013
754,55,2,1/10/2013
754,59,5,1/10/2013
755,50,6,1/10/2013
755,58,3,1/10/2013
755,60,6,1/10/2013
755,54,8,1/10/2013
756,70,8,3/10/2013
756,72,6,3/10/2013
756,75,8,3/10/2013
756,74,2,3/10/2013
756,38,6,3/10/2013
757,73,8,3/10/2013
757,22,6,3/10/2013
757,68,5,3/10/2013
757,35,6,3/10/2013
757,65,8,3/10/2013
758,23,3,3/10/2013
758,36,6,3/10/2013
758,25,5,3/10/2013
758,40,5,3/10/2013
758,30,8,3/10/2013
759,76,6,3/10/2013
759,49,6,3/10/2013
759,52,8,3/10/2013
759,79,4,3/10/2013
760,77,7,3/10/2013
760,78,8,3/10/2013
760,11,6,3/10/2013
760,66,6,3/10/2013
761,1,5,3/10/2013
761,2,5,3/10/2013
761,80,5,3/10/2013
761,16,5,3/10/2013
762,41,5,3/10/2013
762,36,5,3/10/2013
762,73,5,3/10/2013
762,72,5,3/10/2013
762,26,5,3/10/2013
762,23,2,3/10/2013
763,3,6,4/10/2013
763,11,5,4/10/2013
763,13,5,4/10/2013
763,71,4,4/10/2013
763,21,5,4/10/2013
763,65,3,4/10/2013
764,3,6,4/10/2013
764,15,5,4/10/2013
764,68,8,4/10/2013
764,20,2,4/10/2013
764,107,4,4/10/2013
765,108,4,4/10/2013
765,9,4,4/10/2013
765,53,2,4/10/2013
765,20,4,4/10/2013
765,36,6,4/10/2013
766,17,6,4/10/2013
766,23,2,4/10/2013
766,25,8,4/10/2013
766,24,4,4/10/2013
766,27,6,4/10/2013
767,36,6,5/10/2013
767,40,6,5/10/2013
767,3,4,5/10/2013
767,12,5,5/10/2013
767,68,4,5/10/2013
768,20,2,5/10/2013
768,34,6,5/10/2013
768,36,5,5/10/2013
768,84,2,5/10/2013
768,51,5,5/10/2013
769,19,5,5/10/2013
769,25,5,5/10/2013
769,35,6,5/10/2013
769,22,4,5/10/2013
769,58,2,5/10/2013
769,36,5,5/10/2013
770,20,3,5/10/2013
770,26,4,5/10/2013
770,31,3,5/10/2013
771,5,5,5/10/2013
771,3,6,5/10/2013
771,36,5,5/10/2013
771,40,3,5/10/2013
771,9,3,5/10/2013
771,44,3,5/10/2013
772,14,3,5/10/2013
772,16,5,5/10/2013
772,21,5,5/10/2013
772,37,4,5/10/2013
772,107,5,5/10/2013
772,13,5,5/10/2013
345,7,4,12/12/2014
345,7,4,12/12/2014
345,7,4,12/12/2014
345,7,4,12/12/2014
345,7,4,12/12/2014
432,3,1,12/12/2014
432,8,1,12/12/2014
432,6,1,12/12/2014